SKU;Producto;Fecha;Ingreso;Egreso;Stock
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-15;0,00;1,00;355
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-15;0,00;1,00;354
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-15;0,00;1,00;353
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-16;0,00;3,00;350
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-16;0,00;1,00;349
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-18;0,00;2,00;347
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-18;0,00;20,00;327
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-19;0,00;5,00;322
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-19;0,00;4,00;318
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-22;0,00;10,00;308
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-23;0,00;2,00;306
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-23;0,00;3,00;303
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-23;0,00;1,00;302
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-30;0,00;1,00;301
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-30;0,00;-1,00;302
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-30;0,00;1,00;301
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-30;0,00;1,00;300
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-30;0,00;1,00;299
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-09-30;0,00;4,00;295
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-01;0,00;1,00;294
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-01;0,00;1,00;293
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-01;0,00;5,00;288
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-01;0,00;1,00;287
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-01;0,00;1,00;286
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-05;0,00;1,00;285
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-06;0,00;1,00;284
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-13;0,00;2,00;282
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-13;0,00;10,00;272
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-14;0,00;1,00;271
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-14;3,00;0,00;274
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-16;0,00;2,00;272
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-16;0,00;1,00;271
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-17;0,00;1,00;270
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-20;0,00;1,00;269
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-22;0,00;1,00;268
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-22;0,00;7,00;261
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-23;0,00;1,00;260
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-24;0,00;1,00;259
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-27;0,00;2,00;257
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-10-30;0,00;5,00;252
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-05;0,00;1,00;251
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-05;0,00;1,00;250
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-10;0,00;2,00;248
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-10;0,00;3,00;245
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-10;0,00;2,00;243
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-14;0,00;1,00;242
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-17;0,00;1,00;241
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-18;0,00;1,00;240
2024121638190;"RELIFE STENCIL PARA IC PANTALLA IPHONE 6s - 16 pro max";2025-11-21;0,00;1,00;239
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";;;;43
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-01;0,00;1,00;42
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-15;0,00;3,00;39
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-15;0,00;1,00;38
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-16;0,00;1,00;37
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-17;0,00;1,00;36
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-19;0,00;1,00;35
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-09-24;0,00;1,00;34
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-10-01;0,00;1,00;33
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-10-07;0,00;1,00;32
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-10-21;0,00;3,00;29
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-10-22;0,00;2,00;27
6941590207513;"ADAPTADOR PARA CAMARA 1/3 - 0.35x  - para trino Relife";2025-11-17;0,00;1,00;26
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";;;;138
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-08-28;0,00;3,00;135
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-08-29;0,00;-3,00;138
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-08-29;0,00;3,00;135
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-02;0,00;2,00;133
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-08;0,00;5,00;128
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-09;0,00;1,00;127
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-10;0,00;4,00;123
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-15;0,00;1,00;122
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-18;0,00;1,00;121
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-18;0,00;5,00;116
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-18;0,00;10,00;106
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-22;0,00;1,00;105
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-25;0,00;1,00;104
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-09-30;0,00;4,00;100
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-13;0,00;5,00;95
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-14;4,00;0,00;99
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-15;0,00;3,00;96
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-20;0,00;1,00;95
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-21;0,00;1,00;94
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-21;0,00;1,00;93
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-10-30;0,00;1,00;92
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-11-14;0,00;3,00;89
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-11-19;0,00;2,00;87
6941590205304;"PUNTAS FINAS GOLD MULTIMETRO SS024A";2025-11-20;0,00;1,00;86
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";;;;46
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-08-28;1,00;0,00;47
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-08-29;0,00;1,00;46
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-09-01;0,00;1,00;45
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-09-01;0,00;1,00;44
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-09-03;0,00;1,00;43
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-09-11;0,00;1,00;42
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-09-22;0,00;2,00;40
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-09-30;0,00;1,00;39
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-10-20;0,00;1,00;38
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-10-21;0,00;1,00;37
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-10-30;0,00;1,00;36
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-10-30;0,00;1,00;35
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-11-10;0,00;6,00;29
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-11-10;0,00;1,00;28
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-11-10;0,00;2,00;26
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-11-11;0,00;5,00;21
3891755919;"FUENTE KORAD - KA3005DS - 30v 5a";2025-11-12;0,00;1,00;20
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-12;99,00;0,00;99
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-15;0,00;1,00;98
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-15;0,00;14,00;84
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-15;0,00;1,00;83
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-17;0,00;1,00;82
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-18;0,00;3,00;79
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-18;0,00;1,00;78
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-19;0,00;1,00;77
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-19;0,00;1,00;76
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-22;0,00;1,00;75
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-22;0,00;3,00;72
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-22;0,00;1,00;71
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-23;0,00;1,00;70
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-24;0,00;2,00;68
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-09-30;0,00;2,00;66
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-01;0,00;1,00;65
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-01;0,00;2,00;63
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-06;0,00;1,00;62
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-06;0,00;2,00;60
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-07;0,00;3,00;57
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-13;0,00;1,00;56
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-13;0,00;1,00;55
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-16;0,00;2,00;53
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-20;0,00;1,00;52
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-10-23;0,00;1,00;51
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-11-12;0,00;1,00;50
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-11-17;0,00;1,00;49
2025091101;"Pack x10 ALICATE SIMIL PLATO 170";2025-11-20;0,00;1,00;48
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";;;;76
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-03;0,00;1,00;75
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-04;0,00;2,00;73
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-05;0,00;1,00;72
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-12;0,00;1,00;71
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-12;0,00;1,00;70
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-15;0,00;1,00;69
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-17;0,00;2,00;67
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-18;0,00;1,00;66
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-22;0,00;1,00;65
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-22;0,00;2,00;63
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-22;0,00;9,00;54
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-23;0,00;2,00;52
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-30;0,00;1,00;51
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-09-30;0,00;1,00;50
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-10-01;0,00;3,00;47
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-10-03;0,00;3,00;44
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-10-06;0,00;1,00;43
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-10-14;3,00;0,00;46
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-10-21;0,00;1,00;45
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-11-05;0,00;1,00;44
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-11-13;0,00;2,00;42
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-11-14;0,00;3,00;39
6941590207476;"Pistola dosificadora de jeringas RELIFE RL-062B / 30CC";2025-11-17;0,00;2,00;37
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";;;;73
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-08-28;0,00;2,00;71
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-01;0,00;2,00;69
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-05;0,00;1,00;68
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-09;0,00;1,00;67
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-10;0,00;1,00;66
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-11;225,00;0,00;291
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-16;0,00;5,00;286
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-18;0,00;2,00;284
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-09-30;0,00;2,00;282
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-01;0,00;1,00;281
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-06;0,00;1,00;280
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-07;0,00;1,00;279
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-14;0,00;1,00;278
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-14;2,00;0,00;280
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-16;0,00;1,00;279
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-16;0,00;2,00;277
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-16;0,00;1,00;276
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-16;0,00;1,00;275
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-10-28;0,00;1,00;274
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-11-10;0,00;15,00;259
6941590209043;"HOLDER PARA DESARME DE LCD - SS601G PLUS SUNSHINE";2025-11-17;0,00;1,00;258
6941590212883;"PLOTTER film tpu hidrogel Y25 Ultra - VLLC";2025-09-16;3,00;0,00;3
6941590212883;"PLOTTER film tpu hidrogel Y25 Ultra - VLLC";2025-09-30;2,00;0,00;5
6941590212883;"PLOTTER film tpu hidrogel Y25 Ultra - VLLC";2025-11-03;0,00;1,00;4
6977215800548;"Probador de placa 4 en 1 para 12/Pro/Pro MAX/mini";;;;3
6977215800548;"Probador de placa 4 en 1 para 12/Pro/Pro MAX/mini";2025-09-30;0,00;1,00;2
6977215800548;"Probador de placa 4 en 1 para 12/Pro/Pro MAX/mini";2025-10-14;1,00;0,00;3
6977215800548;"Probador de placa 4 en 1 para 12/Pro/Pro MAX/mini";2025-10-26;3,00;0,00;6
6977215800548;"Probador de placa 4 en 1 para 12/Pro/Pro MAX/mini";2025-11-11;0,00;1,00;5
6941590214429;"Relife TK1 Spudger Ceramico";;;;80
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-03;0,00;1,00;79
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-03;0,00;3,00;76
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-08;0,00;1,00;75
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-09;0,00;2,00;73
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-12;0,00;1,00;72
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-15;0,00;35,00;37
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-16;0,00;1,00;36
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-16;0,00;1,00;35
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-22;0,00;20,00;15
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-23;0,00;1,00;14
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-24;0,00;14,00;0
6941590214429;"Relife TK1 Spudger Ceramico";2025-09-30;100,00;0,00;100
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-03;0,00;5,00;95
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-06;0,00;5,00;90
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-07;80,00;0,00;170
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-08;0,00;1,00;169
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-14;0,00;3,00;166
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-14;4,00;0,00;170
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-15;0,00;1,00;169
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-30;0,00;2,00;167
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-31;0,00;3,00;164
6941590214429;"Relife TK1 Spudger Ceramico";2025-10-31;0,00;3,00;161
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-04;120,00;0,00;281
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-10;0,00;5,00;276
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-11;0,00;1,00;275
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-12;0,00;2,00;273
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-13;0,00;1,00;272
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-13;0,00;2,00;270
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-17;0,00;2,00;268
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-17;0,00;1,00;267
6941590214429;"Relife TK1 Spudger Ceramico";2025-11-20;0,00;5,00;262
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";;;;27
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-02;0,00;5,00;22
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-12;0,00;5,00;17
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-17;100,00;0,00;117
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-18;0,00;1,00;116
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-18;0,00;17,00;99
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-22;0,00;15,00;84
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-24;100,00;0,00;184
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-09-30;0,00;4,00;180
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-01;0,00;3,00;177
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-08;0,00;2,00;175
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-13;0,00;3,00;172
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-14;0,00;10,00;162
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-14;2,00;0,00;164
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-17;0,00;1,00;163
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-10-22;0,00;3,00;160
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-11-03;0,00;2,00;158
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-11-10;0,00;1,00;157
6941590214627;"Tarjeta magnetica Magsafe check Relife T04 - 6,5cm";2025-11-20;0,00;3,00;154
25041701;"Almohadilla termica para remover IC - Wylie";;;;171
25041701;"Almohadilla termica para remover IC - Wylie";2025-08-28;0,00;1,00;170
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-01;0,00;1,00;169
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-03;0,00;1,00;168
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-04;0,00;1,00;167
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-04;0,00;1,00;166
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-04;0,00;-1,00;167
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-04;0,00;1,00;166
25041701;"Almohadilla termica para remover IC - Wylie";2025-09-04;0,00;2,00;164
